0010	011	-	-	65	t_152	δοκεῖν	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	δοκέω
0010	011	-	-	66	t_153	εἰρῆσθαι	v	-	-	v--rne---	Mood=n|Tense=r|Voice=e	ἐρῶ
0010	011	-	-	67	t_154	περὶ	r	-	-	r--------	_	περί
0010	011	-	-	68	t_155	αὐτῶν	p	-	-	p-p---mg-	Case=g|Gender=m|Number=p	αὐτός
0010	011	-	-	69	t_156	,	u	-	-	u--------	_	,
0010	011	-	-	70	t_157	ἅμα	d	-	-	d--------	_	ἅμα
0010	011	-	-	71	t_158	δὲ	c	-	-	c--------	_	δέ
0010	011	-	-	72	t_159	προκρίνας	v	-	-	v-sapamn-	Case=n|Gender=m|Mood=p|Number=s|Tense=a|Voice=a	προκρίνω
0010	011	-	-	73	t_160	τούτους	p	-	-	p-p---ma-	Case=a|Gender=m|Number=p	οὗτος
0010	011	-	-	74	t_161	καλλίστους	a	-	-	a-p---mas	Case=a|Degree=s|Gender=m|Number=p	καλός
0010	011	-	-	75	t_162	εἶναι	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	εἰμί
0010	011	-	-	76	t_163	τῶν	l	-	-	l-p---mg-	Case=g|Gender=m|Number=p	ὁ
0010	011	-	-	77	t_164	λόγων	n	-	-	n-p---mg-	Case=g|Gender=m|Number=p	λόγος
0010	011	-	-	78	t_165	,	u	-	-	u--------	_	,
0010	011	-	-	79	t_166	οἵτινες	p	-	-	p-p---mn-	Case=n|Gender=m|Number=p	ὅστις
0010	011	-	-	80	t_167	περὶ	r	-	-	r--------	_	περί
0010	011	-	-	81	t_168	μεγίστων	a	-	-	a-p---mgs	Case=g|Degree=s|Gender=m|Number=p	μέγας
0010	011	-	-	82	t_169	τυγχάνουσιν	v	-	-	v3ppia---	Mood=i|Number=p|Person=3|Tense=p|Voice=a	τυγχάνω
0010	011	-	-	83	t_170	ὄντες	v	-	-	v-pppamn-	Case=n|Gender=m|Mood=p|Number=p|Tense=p|Voice=a	εἰμί
0010	011	-	-	84	t_171	καὶ	c	-	-	c--------	_	καί
0010	011	-	-	85	t_172	τούς	l	-	-	l-p---ma-	Case=a|Gender=m|Number=p	ὁ
0010	011	-	-	86	t_173	τε	d	-	-	d--------	_	τε
0010	011	-	-	87	t_174	λέγοντας	v	-	-	v-pppama-	Case=a|Gender=m|Mood=p|Number=p|Tense=p|Voice=a	λέγω3
0010	011	-	-	88	t_175	μάλιστʼ	d	-	-	d--------	Degree=s	μάλιστα
0010	011	-	-	89	t_176	ἐπιδεικνύουσι	v	-	-	v3ppia---	Mood=i|Number=p|Person=3|Tense=p|Voice=a	ἐπιδείκνυμι
0010	011	-	-	90	t_177	καὶ	c	-	-	c--------	_	καί
0010	011	-	-	91	t_178	τοὺς	l	-	-	l-p---ma-	Case=a|Gender=m|Number=p	ὁ
0010	011	-	-	92	t_179	ἀκούοντας	v	-	-	v-pppama-	Case=a|Gender=m|Mood=p|Number=p|Tense=p|Voice=a	ἀκούω
0010	011	-	-	93	t_180	πλεῖστʼ	a	-	-	a-p---nas	Case=a|Degree=s|Gender=n|Number=p	πλεῖστος
0010	011	-	-	94	t_181	ὠφελοῦσιν	v	-	-	v3ppia---	Mood=i|Number=p|Person=3|Tense=p|Voice=a	ὠφελέω
0010	011	-	-	95	t_182	,	u	-	-	u--------	_	,
0010	011	-	-	96	t_183	ὧν	p	-	-	p-p---mg-	Case=g|Gender=m|Number=p	ὅς
0010	011	-	-	97	t_184	εἷς	a	-	-	a-s---mn-	Case=n|Gender=m|Number=s	εἷς
0010	011	-	-	98	t_185	οὗτός	p	-	-	p-s---mn-	Case=n|Gender=m|Number=s	οὗτος
0010	011	-	-	99	t_186	ἐστιν	v	-	-	v3spia---	Mood=i|Number=s|Person=3|Tense=p|Voice=a	εἰμί
0010	011	-	-	100	t_187	.	u	-	-	u--------	_	.
0010	011	-	-	1	t_188	ἔπειτʼ	d	-	-	d--------	_	ἔπειτα
0010	011	-	-	2	t_189	οὐ	d	-	-	d--------	_	οὐ
0010	011	-	-	3	t_190	δʼ	d	-	-	d--------	_	δέ
0010	011	-	-	4	t_191	οἱ	l	-	-	l-p---mn-	Case=n|Gender=m|Number=p	ὁ
0010	011	-	-	5	t_192	καιροί	n	-	-	n-p---mn-	Case=n|Gender=m|Number=p	καιρός
0010	011	-	-	6	t_193	πω	d	-	-	d--------	_	πω
0010	011	-	-	7	t_194	παρεληλύθασιν	v	-	-	v3pria---	Mood=i|Number=p|Person=3|Tense=r|Voice=a	παρέρχομαι
0010	011	-	-	8	t_195	,	u	-	-	u--------	_	,
0010	011	-	-	9	t_196	ὥστʼ	c	-	-	c--------	_	ὥστε
0010	011	-	-	10	t_197	ἤδη	d	-	-	d--------	_	ἤδη
0010	011	-	-	11	t_198	μάτην	d	-	-	d--------	_	μάτην
0010	011	-	-	12	t_199	εἶναι	v	-	-	v--pna---	Mood=n|Tense=p|Voice=a	εἰμί
0010	011	-	-	13	t_200	τὸ	l	-	-	l-s---na-	Case=a|Gender=n|Number=s	ὁ
0010	011	-	-	14	t_201	μεμνῆσθαι	v	-	-	v--rne---	Mood=n|Tense=r|Voice=e	μιμνήσκω
0010	011	-	-	15	t_202	περὶ	r	-	-	r--------	_	περί
0010	011	-	-	16	t_203	τούτων	p	-	-	p-p---ng-	Case=g|Gender=n|Number=p	οὗτος
0010	011	-	-	18	t_204	.	u	-	-	u--------	_	.
0010	011	-	-	1	t_205	τότε	d	-	-	d--------	_	τότε
0010	011	-	-	2	t_206	γὰρ	d	-	-	d--------	_	γάρ
0010	011	-	-	3	t_207	χρὴ	v	-	-	v3spia---	Mood=i|Number=s|Person=3|Tense=p|Voice=a	χρή
0010	011	-	-	4	t_208	παύεσθαι	v	-	-	v--pne---	Mood=n|Tense=p|Voice=e	παύω
0010	011	-	-	5	t_209	λέγοντας	v	-	-	v-pppama-	Case=a|Gender=m|Mood=p|Number=p|Tense=p|Voice=a	λέγω3
0010	011	-	-	6	t_210	,	u	-	-	u--------	_	,
0010	011	-	-	7	t_211	ὅταν	c	-	-	c--------	_	ὅταν
0010	011	-	-	8	t_212	ἢ	d	-	-	d--------	_	ἤ1
0010	011	-	-	9	t_213	τὰ	l	-	-	l-p---na-	Case=a|Gender=n|Number=p	ὁ
0010	011	-	-	10	t_214	πράγματα	n	-	-	n-p---na-	Case=a|Gender=n|Number=p	πρᾶγμα
0010	011	-	-	11	t_215	λάβῃ	v	-	-	v3sasa---	Mood=s|Number=s|Person=3|Tense=a|Voice=a	λαμβάνω
0010	011	-	-	12	t_216	τέλος	n	-	-	n-s---na-	Case=a|Gender=n|Number=s	τέλος
0010	011	-	-	13	t_217	καὶ	c	-	-	c--------	_	καί
0010	011	-	-	14	t_218	μηκέτι	d	-	-	d--------	_	μηκέτι
0010	011	-	-	15	t_219	δέῃ	v	-	-	v3spsa---	Mood=s|Number=s|Person=3|Tense=p|Voice=a	δέω
0010	011	-	-	16	t_220	βουλεύεσθαι	v	-	-	v--pne---	Mood=n|Tense=p|Voice=e	βουλεύω
0010	011	-	-	17	t_221	περὶ	r	-	-	r--------	_	περί
0010	011	-	-	18	t_222	αὐτῶν	p	-	-	p-p---ng-	Case=g|Gender=n|Number=p	αὐτός
0010	011	-	-	19	t_223	,	u	-	-	u--------	_	,
0010	011	-	-	20	t_224	ἢ	c	-	-	c--------	_	ἤ1
0010	011	-	-	21	t_225	τὸν	l	-	-	l-s---ma-	Case=a|Gender=m|Number=s	ὁ
0010	011	-	-	22	t_226	λόγον	n	-	-	n-s---ma-	Case=a|Gender=m|Number=s	λόγος
