2.13.3	26	δὲ
2.13.3	27	ἐν
2.13.3	28	τῇ
2.13.3	29	ἀκροπόλει
2.13.3	30	ἔτι
2.13.3	31	τότε
2.13.3	32	ἀργυρίου
2.13.3	33	ἐπισήμου
2.13.3	34	ἑξακισχιλίων
2.13.3	35	ταλάντων
2.13.3	36	(
2.13.3	37	τὰ
2.13.3	38	γὰρ
2.13.3	39	πλεῖστα
2.13.3	40	τριακοσίων
2.13.3	41	ἀποδέοντα
2.13.3	42	μύρια
2.13.3	43	ἐγένετο
2.13.3	44	,
2.13.3	45	ἀφ’
2.13.3	46	ὧν
2.13.3	47	ἔς
2.13.3	48	τε
2.13.3	49	τὰ
2.13.3	50	προπύλαια
2.13.3	51	τῆς
2.13.3	52	ἀκροπόλεως
2.13.3	53	καὶ
2.13.3	54	τ
2.13.3	55	ἆλλα
2.13.3	56	οἰκοδομήματα
2.13.3	57	καὶ
2.13.3	58	ἐς
2.13.3	59	Ποτείδαιαν
2.13.3	60	ἀπανηλώθη
2.13.3	61	)
2.13.3	62	,
2.13.4	1	χωρὶς
2.13.4	2	δὲ
2.13.4	3	χρυσίου
2.13.4	4	ἀσήμου
2.13.4	5	καὶ
2.13.4	6	ἀργυρίου
2.13.4	7	ἔν
2.13.4	8	τε
2.13.4	9	ἀναθήμασιν
2.13.4	10	ἰδίοις
2.13.4	11	καὶ
2.13.4	12	δημοσίοις
2.13.4	13	καὶ
2.13.4	14	ὅσα
2.13.4	15	ἱερὰ
2.13.4	16	σκεύη
2.13.4	17	περί
2.13.4	18	τε
2.13.4	19	τὰς
2.13.4	20	πομπὰς
2.13.4	21	καὶ
2.13.4	22	τοὺς
2.13.4	23	ἀγῶνας
2.13.4	24	καὶ
2.13.4	25	σκῦλα
2.13.4	26	Μηδικὰ
2.13.4	27	καὶ
2.13.4	28	εἴ
2.13.4	29	τι
2.13.4	30	τοιουτότροπον
2.13.4	31	,
2.13.4	32	οὐκ
2.13.4	33	ἐλάσσονος
2.13.4	34	[
2.13.4	35	ἦν
2.13.4	36	]
2.13.4	37	ἢ
2.13.4	38	πεντακοσίων
2.13.4	39	ταλάντων
2.13.4	40	.
2.13.5	1	ἔτι
2.13.5	2	δὲ
2.13.5	3	καὶ
2.13.5	4	τὰ
2.13.5	5	ἐκ
2.13.5	6	τῶν
2.13.5	7	ἄλλων
2.13.5	8	ἱερῶν
2.13.5	9	προσετίθει
2.13.5	10	χρήματα
2.13.5	11	οὐκ
2.13.5	12	ὀλίγα
2.13.5	13	,
2.13.5	14	οἷς
2.13.5	15	χρήσεσθαι
2.13.5	16	αὐτούς
2.13.5	17	,
2.13.5	18	καὶ
2.13.5	19	ἢν
2.13.5	20	πάνυ
2.13.5	21	ἐξείργωνται
2.13.5	22	πάντων
2.13.5	23	,
2.13.5	24	καὶ
2.13.5	25	αὐτῆς
2.13.5	26	τῆς
2.13.5	27	θεοῦ
2.13.5	28	τοῖς
2.13.5	29	περικειμένοις
2.13.5	30	χρυσίοις
2.13.5	31	·
2.13.5	32	ἀπέφαινε
2.13.5	33	δ’
2.13.5	34	ἔχον
2.13.5	35	τὸ
2.13.5	36	ἄγαλμα
2.13.5	37	τεσσαράκοντα
2.13.5	38	τάλαντα
2.13.5	39	σταθμὸν
2.13.5	40	χρυσίου
2.13.5	41	ἀπέφθου
2.13.5	42	,
2.13.5	43	καὶ
2.13.5	44	περιαιρετὸν
2.13.5	45	εἶναι
2.13.5	46	ἅπαν
2.13.5	47	.
2.13.5	48	χρησαμένους
2.13.5	49	τε
2.13.5	50	ἐπὶ
2.13.5	51	σωτηρίᾳ
2.13.5	52	ἔφη
2.13.5	53	χρῆναι
2.13.5	54	μὴ
2.13.5	55	ἐλάσσω
2.13.5	56	ἀντικαταστῆσαι
2.13.5	57	πάλιν
2.13.5	58	.
2.13.6	1	χρήμασι
2.13.6	2	μὲν
2.13.6	3	οὖν
2.13.6	4	οὕτως
2.13.6	5	ἐθάρσυνεν
2.13.6	6	αὐτούς
2.13.6	7	,
2.13.6	8	ὁπλίτας
2.13.6	9	δὲ
2.13.6	10	τρισχιλίους
2.13.6	11	καὶ
2.13.6	12	μυρίους
2.13.6	13	εἶναι
2.13.6	14	ἄνευ
2.13.6	15	τῶν
2.13.6	16	ἐν
2.13.6	17	τοῖς
2.13.6	18	φρουρίοις
2.13.6	19	καὶ
2.13.6	20	τῶν
2.13.6	21	παρ’
2.13.6	22	ἔπαλξιν
2.13.6	23	ἑξακισχιλίων
2.13.6	24	καὶ
2.13.6	25	μυρίων
2.13.6	26	.
2.13.7	1	τοσοῦτοι
2.13.7	2	γὰρ
2.13.7	3	ἐφύλασσον
2.13.7	4	τὸ
2.13.7	5	πρῶτον
2.13.7	6	ὁπότε
2.13.7	7	οἱ
2.13.7	8	πολέμιοι
2.13.7	9	ἐσβάλοιεν
2.13.7	10	,
2.13.7	11	ἀπό
2.13.7	12	τε
2.13.7	13	τῶν
2.13.7	14	πρεσβυτάτων
2.13.7	15	καὶ
2.13.7	16	τῶν
2.13.7	17	νεωτάτων
2.13.7	18	,
2.13.7	19	καὶ
2.13.7	20	μετοίκων
2.13.7	21	ὅσοι
2.13.7	22	ὁπλῖται
2.13.7	23	ἦσαν
2.13.7	24	.
2.13.7	25	τοῦ
2.13.7	26	τε
2.13.7	27	γὰρ
2.13.7	28	Φαληρικοῦ
2.13.7	29	τείχους
2.13.7	30	στάδιοι
2.13.7	31	ἦσαν
2.13.7	32	πέντε
2.13.7	33	καὶ
2.13.7	34	τριάκοντα
2.13.7	35	πρὸς
2.13.7	36	τὸν
2.13.7	37	κύκλον
2.13.7	38	τοῦ
2.13.7	39	ἄστεως
2.13.7	40	,
2.13.7	41	καὶ
2.13.7	42	αὐτοῦ
2.13.7	43	τοῦ
2.13.7	44	κύκλου
2.13.7	45	τὸ
2.13.7	46	φυλασσόμενον
2.13.7	47	τρεῖς
2.13.7	48	καὶ
2.13.7	49	τεσσαράκοντα
2.13.7	50	(
2.13.7	51	ἔστι
2.13.7	52	δὲ
2.13.7	53	αὐτοῦ
2.13.7	54	ὃ
2.13.7	55	καὶ
2.13.7	56	ἀφύλακτον
2.13.7	57	ἦν
2.13.7	58	,
2.13.7	59	τὸ
2.13.7	60	μεταξὺ
2.13.7	61	τοῦ
2.13.7	62	τε
2.13.7	63	μακροῦ
2.13.7	64	καὶ
2.13.7	65	τοῦ
2.13.7	66	Φαληρικοῦ
2.13.7	67	)
2.13.7	68	,
2.13.7	69	τὰ
2.13.7	70	δὲ
2.13.7	71	μακρὰ
2.13.7	72	τείχη
2.13.7	73	πρὸς
2.13.7	74	τὸν
2.13.7	75	Πειραιᾶ
2.13.7	76	τεσσαράκοντα
2.13.7	77	σταδίων
2.13.7	78	,
2.13.7	79	ὧν
2.13.7	80	τὸ
2.13.7	81	ἔξωθεν
2.13.7	82	ἐτηρεῖτο
2.13.7	83	·
2.13.7	84	καὶ
2.13.7	85	τοῦ
2.13.7	86	Πειραιῶς
2.13.7	87	ξὺν
2.13.7	88	Μουνιχίᾳ
2.13.7	89	ἑξήκοντα
2.13.7	90	μὲν
2.13.7	91	σταδίων
2.13.7	92	ὁ
2.13.7	93	ἅπας
2.13.7	94	περίβολος
2.13.7	95	,
2.13.7	96	τὸ
2.13.7	97	δ’
2.13.7	98	ἐν
2.13.7	99	φυλακῇ
2.13.7	100	ὂν
2.13.7	101	ἥμισυ
2.13.7	102	τούτου
2.13.7	103	.
2.13.8	1	ἱππέας
2.13.8	2	δὲ
2.13.8	3	ἀπέφαινε
2.13.8	4	διακοσίους
2.13.8	5	καὶ
2.13.8	6	χιλίους
2.13.8	7	ξὺν
2.13.8	8	ἱπποτοξόταις
2.13.8	9	,
2.13.8	10	ἑξακοσίους
2.13.8	11	δὲ
2.13.8	12	καὶ
2.13.8	13	χιλίους
2.13.8	14	τοξότας
2.13.8	15	,
2.13.8	16	καὶ
2.13.8	17	τριήρεις
2.13.8	18	τὰς
2.13.8	19	πλωίμους
2.13.8	20	τριακοσίας
2.13.8	21	.
2.13.9	1	ταῦτα
2.13.9	2	γὰρ
2.13.9	3	ὑπῆρχεν
2.13.9	4	Ἀθηναίοις
2.13.9	5	καὶ
2.13.9	6	οὐκ
2.13.9	7	ἐλάσσω
2.13.9	8	ἕκαστα
2.13.9	9	τούτων
2.13.9	10	,
2.13.9	11	ὅτε
2.13.9	12	ἡ
2.13.9	13	ἐσβολὴ
2.13.9	14	τὸ
2.13.9	15	πρῶτον
2.13.9	16	ἔμελλε
2.13.9	17	Πελοποννησίων
2.13.9	18	ἔσεσθαι
2.13.9	19	καὶ
2.13.9	20	ἐς
2.13.9	21	τὸν
2.13.9	22	πόλεμον
2.13.9	23	καθίσταντο
2.13.9	24	.
2.13.9	25	ἔλεγε
2.13.9	26	δὲ
2.13.9	27	καὶ
2.13.9	28	ἄλλα
2.13.9	29	οἷάπερ
2.13.9	30	εἰώθει
2.13.9	31	Περικλῆς
2.13.9	32	ἐς
2.13.9	33	ἀπόδειξιν
2.13.9	34	τοῦ
2.13.9	35	περιέσεσθαι
2.13.9	36	τῷ
2.13.9	37	πολέμῳ
2.13.9	38	.
2.14.1	1	οἱ
2.14.1	2	δὲ
2.14.1	3	Ἀθηναῖοι
2.14.1	4	ἀκούσαντες
2.14.1	5	ἀνεπείθοντό
2.14.1	6	τε
2.14.1	7	καὶ
2.14.1	8	ἐσεκομίζοντο
2.14.1	9	ἐκ
2.14.1	10	τῶν
2.14.1	11	ἀγρῶν
2.14.1	12	παῖδας
2.14.1	13	καὶ
2.14.1	14	γυναῖκας
2.14.1	15	καὶ
2.14.1	16	τὴν
2.14.1	17	ἄλλην
2.14.1	18	κατασκευὴν
2.14.1	19	ᾗ
2.14.1	20	κατ’
2.14.1	21	οἶκον
2.14.1	22	ἐχρῶντο
2.14.1	23	,
2.14.1	24	καὶ
2.14.1	25	αὐτῶν
2.14.1	26	τῶν
2.14.1	27	οἰκιῶν
2.14.1	28	καθαιροῦντες
2.14.1	29	τὴν
2.14.1	30	ξύλωσιν
2.14.1	31	·
2.14.1	32	πρόβατα
2.14.1	33	δὲ
2.14.1	34	καὶ
2.14.1	35	ὑποζύγια
2.14.1	36	ἐς
2.14.1	37	τὴν
2.14.1	38	Εὔβοιαν
2.14.1	39	διεπέμψαντο
2.14.1	40	καὶ
2.14.1	41	ἐς
2.14.1	42	τὰς
2.14.1	43	νήσους
2.14.1	44	τὰς
2.14.1	45	ἐπικειμένας
2.14.1	46	.
2.14.2	1	χαλεπῶς
2.14.2	2	δὲ
2.14.2	3	αὐτοῖς
2.14.2	4	διὰ
2.14.2	5	τὸ
2.14.2	6	αἰεὶ
2.14.2	7	εἰωθέναι
2.14.2	8	τοὺς
2.14.2	9	πολλοὺς
2.14.2	10	ἐν
2.14.2	11	τοῖς
2.14.2	12	ἀγροῖς
2.14.2	13	διαιτᾶσθαι
2.14.2	14	ἡ
2.14.2	15	ἀνάστασις
2.14.2	16	ἐγίγνετο
2.14.2	17	.
2.15.1	1	ξυνεβεβήκει
2.15.1	2	δὲ
2.15.1	3	ἀπὸ
2.15.1	4	τοῦ
2.15.1	5	πάνυ
2.15.1	6	ἀρχαίου
2.15.1	7	ἑτέρων
2.15.1	8	μᾶλλον
2.15.1	9	Ἀθηναίοις
2.15.1	10	τοῦτο
2.15.1	11	.
2.15.1	12	ἐπὶ
2.15.1	13	γὰρ
2.15.1	14	Κέκροπος
2.15.1	15	καὶ
2.15.1	16	τῶν
2.15.1	17	πρώτων
2.15.1	18	βασιλέων
2.15.1	19	ἡ
2.15.1	20	Ἀττικὴ
2.15.1	21	ἐς
2.15.1	22	Θησέα
2.15.1	23	αἰεὶ
2.15.1	24	κατὰ
2.15.1	25	πόλεις
2.15.1	26	ᾠκεῖτο
2.15.1	27	πρυτανεῖά
2.15.1	28	τε
2.15.1	29	ἐχούσας
2.15.1	30	καὶ
2.15.1	31	ἄρχοντας
2.15.1	32	,
2.15.1	33	καὶ
2.15.1	34	ὁπότε
2.15.1	35	μή
2.15.1	36	τι
2.15.1	37	δείσειαν
2.15.1	38	,
2.15.1	39	οὐ
2.15.1	40	ξυνῇσαν
2.15.1	41	βουλευσόμενοι
2.15.1	42	ὡς
2.15.1	43	τὸν
2.15.1	44	βασιλέα
2.15.1	45	,
2.15.1	46	ἀλλ᾽
2.15.1	47	αὐτοὶ
2.15.1	48	ἕκαστοι
2.15.1	49	ἐπολίτευον
2.15.1	50	καὶ
2.15.1	51	ἐβουλεύοντο
2.15.1	52	·
2.15.1	53	καί
2.15.1	54	τινες
2.15.1	55	καὶ
2.15.1	56	ἐπολέμησάν
2.15.1	57	ποτε
2.15.1	58	αὐτῶν
2.15.1	59	,
2.15.1	60	ὥσπερ
2.15.1	61	καὶ
2.15.1	62	Ἐλευσίνιοι
2.15.1	63	μετ’
2.15.1	64	Εὐμόλπου
2.15.1	65	πρὸς
2.15.1	66	Ἐρεχθέα
2.15.1	67	.
2.15.2	1	ἐπειδὴ
2.15.2	2	δὲ
2.15.2	3	Θησεὺς
2.15.2	4	ἐβασίλευσε
2.15.2	5	,
2.15.2	6	γενόμενος
2.15.2	7	μετὰ
2.15.2	8	τοῦ
2.15.2	9	ξυνετοῦ
2.15.2	10	καὶ
2.15.2	11	δυνατὸς
2.15.2	12	τά
2.15.2	13	τε
2.15.2	14	ἄλλα
2.15.2	15	διεκόσμησε
2.15.2	16	τὴν
2.15.2	17	χώραν
2.15.2	18	καὶ
2.15.2	19	καταλύσας
2.15.2	20	τῶν
2.15.2	21	ἄλλων
2.15.2	22	πόλεων
2.15.2	23	τά
2.15.2	24	τε
2.15.2	25	βουλευτήρια
2.15.2	26	καὶ
2.15.2	27	τὰς
2.15.2	28	ἀρχὰς
2.15.2	29	ἐς
2.15.2	30	τὴν
2.15.2	31	νῦν
2.15.2	32	πόλιν
2.15.2	33	οὖσαν
2.15.2	34	,
2.15.2	35	ἓν
2.15.2	36	βουλευτήριον
2.15.2	37	ἀποδείξας
2.15.2	38	καὶ
2.15.2	39	πρυτανεῖον
2.15.2	40	,
2.15.2	41	ξυνῴκισε
2.15.2	42	πάντας
2.15.2	43	,
2.15.2	44	καὶ
2.15.2	45	νεμομένους
2.15.2	46	τὰ
2.15.2	47	αὑτῶν
2.15.2	48	ἑκάστους
2.15.2	49	ἅπερ
2.15.2	50	καὶ
2.15.2	51	πρὸ
2.15.2	52	τοῦ
2.15.2	53	ἠνάγκασε
2.15.2	54	μιᾷ
2.15.2	55	πόλει
2.15.2	56	ταύτῃ
2.15.2	57	χρῆσθαι
2.15.2	58	,
2.15.2	59	ἣ
2.15.2	60	ἁπάντων
2.15.2	61	ἤδη
2.15.2	62	ξυντελούντων
2.15.2	63	ἐς
2.15.2	64	αὐτὴν
2.15.2	65	μεγάλη
2.15.2	66	γενομένη
2.15.2	67	παρεδόθη
2.15.2	68	ὑπὸ
2.15.2	69	Θησέως
2.15.2	70	τοῖς
2.15.2	71	ἔπειτα
2.15.2	72	·
2.15.2	73	καὶ
2.15.2	74	ξυνοίκια
2.15.2	75	ἐξ
2.15.2	76	ἐκείνου
2.15.2	77	Ἀθηναῖοι
2.15.2	78	ἔτι
2.15.2	79	καὶ
2.15.2	80	νῦν
2.15.2	81	τῇ
2.15.2	82	θεῷ
2.15.2	83	ἑορτὴν
2.15.2	84	δημοτελῆ
2.15.2	85	ποιοῦσιν
2.15.2	86	.
2.15.3	1	τὸ
2.15.3	2	δὲ
2.15.3	3	πρὸ
2.15.3	4	τοῦ
2.15.3	5	ἡ
2.15.3	6	ἀκρόπολις
2.15.3	7	ἡ
2.15.3	8	νῦν
2.15.3	9	οὖσα
2.15.3	10	πόλις
2.15.3	11	ἦν
2.15.3	12	,
2.15.3	13	καὶ
2.15.3	14	τὸ
2.15.3	15	ὑπ’
2.15.3	16	αὐτὴν
2.15.3	17	πρὸς
2.15.3	18	νότον
2.15.3	19	μάλιστα
2.15.3	20	τετραμμένον
2.15.3	21	.
2.15.4	1	τεκμήριον
2.15.4	2	δέ
2.15.4	3	·
2.15.4	4	τὰ
2.15.4	5	γὰρ
2.15.4	6	ἱερὰ
2.15.4	7	ἐν
2.15.4	8	αὐτῇ
2.15.4	9	τῇ
2.15.4	10	ἀκροπόλει
2.15.4	11	†
2.15.4	12	καὶ
2.15.4	13	ἄλλων
2.15.4	14	θεῶν
2.15.4	15	ἐστὶ
2.15.4	16	καὶ
2.15.4	17	τὰ
2.15.4	18	ἔξω
2.15.4	19	πρὸς
2.15.4	20	τοῦτο
2.15.4	21	τὸ
2.15.4	22	μέρος
2.15.4	23	τῆς
2.15.4	24	πόλεως
2.15.4	25	μᾶλλον
2.15.4	26	ἵδρυται
2.15.4	27	,
2.15.4	28	τό
2.15.4	29	τε
2.15.4	30	τοῦ
2.15.4	31	Διὸς
2.15.4	32	τοῦ
2.15.4	33	Ὀλυμπίου
2.15.4	34	καὶ
2.15.4	35	τὸ
2.15.4	36	Πύθιον
2.15.4	37	καὶ
2.15.4	38	τὸ
2.15.4	39	τῆς
2.15.4	40	Γῆς
2.15.4	41	καὶ
2.15.4	42	τὸ
2.15.4	43	〈
2.15.4	44	τοῦ
2.15.4	45	〉
2.15.4	46	ἐν
2.15.4	47	Λίμναις
2.15.4	48	Διονύσου
2.15.4	49	,
2.15.4	50	ᾧ
2.15.4	51	τὰ
2.15.4	52	ἀρχαιότερα
2.15.4	53	Διονύσια
2.15.4	54	[
2.15.4	55	τῇ
2.15.4	56	δωδεκάτῃ
2.15.4	57	]
2.15.4	58	ποιεῖται
2.15.4	59	ἐν
2.15.4	60	μηνὶ
2.15.4	61	Ἀνθεστηριῶνι
2.15.4	62	,
2.15.4	63	ὥσπερ
2.15.4	64	καὶ
2.15.4	65	οἱ
2.15.4	66	ἀπ’
2.15.4	67	Ἀθηναίων
2.15.4	68	Ἴωνες
2.15.4	69	ἔτι
2.15.4	70	καὶ
2.15.4	71	νῦν
2.15.4	72	νομίζουσιν
2.15.4	73	.
2.15.4	74	ἵδρυται
2.15.4	75	δὲ
2.15.4	76	καὶ
2.15.4	77	ἄλλα
2.15.4	78	ἱερὰ
2.15.4	79	ταύτῃ
2.15.4	80	ἀρχαῖα
2.15.4	81	.
2.15.5	1	καὶ
2.15.5	2	τῇ
2.15.5	3	κρήνῃ
2.15.5	4	τῇ
2.15.5	5	νῦν
2.15.5	6	μὲν
2.15.5	7	τῶν
2.15.5	8	τυράννων
2.15.5	9	οὕτω
2.15.5	10	σκευασάντων
2.15.5	11	Ἐννεακρούνῳ
2.15.5	12	καλουμένῃ
2.15.5	13	,
2.15.5	14	τὸ
2.15.5	15	δὲ
2.15.5	16	πάλαι
2.15.5	17	φανερῶν
2.15.5	18	τῶν
2.15.5	19	πηγῶν
2.15.5	20	οὐσῶν
2.15.5	21	Καλλιρρόῃ
2.15.5	22	ὠνομασμένῃ
2.15.5	23	,
2.15.5	24	ἐκεῖνοί
2.15.5	25	τε
2.15.5	26	ἐγγὺς
2.15.5	27	οὔσῃ
2.15.5	28	τὰ
2.15.5	29	πλείστου
2.15.5	30	ἄξια
2.15.5	31	ἐχρῶντο
2.15.5	32	,
2.15.5	33	καὶ
2.15.5	34	νῦν
2.15.5	35	ἔτι
2.15.5	36	ἀπὸ
2.15.5	37	τοῦ
2.15.5	38	ἀρχαίου
2.15.5	39	πρό
2.15.5	40	τε
2.15.5	41	γαμικῶν
2.15.5	42	καὶ
2.15.5	43	ἐς
2.15.5	44	ἄλλα
2.15.5	45	τῶν
2.15.5	46	ἱερῶν
2.15.5	47	νομίζεται
2.15.5	48	τῷ
2.15.5	49	ὕδατι
2.15.5	50	χρῆσθαι
2.15.5	51	·
2.15.6	1	καλεῖται
2.15.6	2	δὲ
2.15.6	3	διὰ
2.15.6	4	τὴν
2.15.6	5	παλαιὰν
2.15.6	6	ταύτῃ
2.15.6	7	κατοίκησιν
2.15.6	8	καὶ
2.15.6	9	ἡ
2.15.6	10	ἀκρόπολις
2.15.6	11	μέχρι
2.15.6	12	τοῦδε
2.15.6	13	ἔτι
2.15.6	14	ὑπ᾽
2.15.6	15	Ἀθηναίων
2.15.6	16	πόλις
2.15.6	17	.
2.16.1	1	τῇ
2.16.1	2	τε
2.16.1	3	οὖν
2.16.1	4	ἐπὶ
2.16.1	5	πολὺ
2.16.1	6	κατὰ
2.16.1	7	τὴν
2.16.1	8	χώραν
2.16.1	9	αὐτονόμῳ
2.16.1	10	οἰκήσει
2.16.1	11	μετεῖχον
2.16.1	12	οἱ
2.16.1	13	Ἀθηναῖοι
2.16.1	14	,
2.16.1	15	καὶ
2.16.1	16	ἐπειδὴ
2.16.1	17	ξυνῳκίσθησαν
2.16.1	18	,
2.16.1	19	διὰ
2.16.1	20	τὸ
2.16.1	21	ἔθος
2.16.1	22	ἐν
2.16.1	23	τοῖς
2.16.1	24	ἀγροῖς
2.16.1	25	ὅμως
2.16.1	26	οἱ
2.16.1	27	πλείους
2.16.1	28	τῶν
2.16.1	29	τε
2.16.1	30	ἀρχαίων
2.16.1	31	καὶ
2.16.1	32	τῶν
2.16.1	33	ὕστερον
2.16.1	34	μέχρι
2.16.1	35	τοῦδε
2.16.1	36	τοῦ
2.16.1	37	πολέμου
2.16.1	38	γενόμενοί
2.16.1	39	τε
2.16.1	40	καὶ
2.16.1	41	οἰκήσαντες
2.16.1	42	οὐ
2.16.1	43	ῥᾳδίως
2.16.1	44	πανοικεσίᾳ
2.16.1	45	τὰς
2.16.1	46	μεταναστάσεις
2.16.1	47	ἐποιοῦντο
2.16.1	48	,
2.16.1	49	ἄλλως
2.16.1	50	τε
2.16.1	51	καὶ
2.16.1	52	ἄρτι
2.16.1	53	ἀνειληφότες
2.16.1	54	τὰς
2.16.1	55	κατασκευὰς
2.16.1	56	μετὰ
2.16.1	57	τὰ
2.16.1	58	Μηδικά
2.16.1	59	·
2.16.2	1	ἐβαρύνοντο
2.16.2	2	δὲ
2.16.2	3	καὶ
2.16.2	4	χαλεπῶς
2.16.2	5	ἔφερον
2.16.2	6	οἰκίας
2.16.2	7	τε
2.16.2	8	καταλείποντες
2.16.2	9	καὶ
2.16.2	10	ἱερὰ
2.16.2	11	ἃ
2.16.2	12	διὰ
2.16.2	13	παντὸς
2.16.2	14	ἦν
2.16.2	15	αὐτοῖς
2.16.2	16	ἐκ
2.16.2	17	τῆς
2.16.2	18	κατὰ
2.16.2	19	τὸ
2.16.2	20	ἀρχαῖον
2.16.2	21	πολιτείας
2.16.2	22	πάτρια
2.16.2	23	δίαιτάν
2.16.2	24	τε
2.16.2	25	μέλλοντες
2.16.2	26	μεταβάλλειν
2.16.2	27	καὶ
2.16.2	28	οὐδὲν
2.16.2	29	ἄλλο
2.16.2	30	ἢ
2.16.2	31	πόλιν
2.16.2	32	τὴν
2.16.2	33	αὑτοῦ
2.16.2	34	ἀπολείπων
2.16.2	35	ἕκαστος
2.16.2	36	.
2.17.1	1	ἐπειδή
2.17.1	2	τε
2.17.1	3	ἀφίκοντο
2.17.1	4	ἐς
2.17.1	5	τὸ
2.17.1	6	ἄστυ
2.17.1	7	,
2.17.1	8	ὀλίγοις
2.17.1	9	μέν
2.17.1	10	τισιν
2.17.1	11	ὑπῆρχον
2.17.1	12	οἰκήσεις
2.17.1	13	καὶ
2.17.1	14	παρὰ
2.17.1	15	φίλων
2.17.1	16	τινὰς
2.17.1	17	ἢ
2.17.1	18	οἰκείων
2.17.1	19	καταφυγή
2.17.1	20	,
2.17.1	21	οἱ
2.17.1	22	δὲ
2.17.1	23	πολλοὶ
2.17.1	24	τά
2.17.1	25	τε
2.17.1	26	ἐρῆμα
2.17.1	27	τῆς
2.17.1	28	πόλεως
2.17.1	29	ᾤκησαν
2.17.1	30	καὶ
2.17.1	31	τὰ
2.17.1	32	ἱερὰ
2.17.1	33	καὶ
2.17.1	34	τὰ
2.17.1	35	ἡρῷα
2.17.1	36	πάντα
2.17.1	37	πλὴν
2.17.1	38	τῆς
2.17.1	39	ἀκροπόλεως
2.17.1	40	καὶ
2.17.1	41	τοῦ
2.17.1	42	Ἐλευσινίου
2.17.1	43	καὶ
2.17.1	44	εἴ
2.17.1	45	τι
2.17.1	46	ἄλλο
2.17.1	47	βεβαίως
2.17.1	48	κλῃστὸν
2.17.1	49	ἦν
2.17.1	50	·
2.17.1	51	τό
2.17.1	52	τε
2.17.1	53	Πελαργικὸν
2.17.1	54	καλούμενον
2.17.1	55	τὸ
2.17.1	56	ὑπὸ
2.17.1	57	τὴν
2.17.1	58	ἀκρόπολιν
2.17.1	59	,
2.17.1	60	ὃ
2.17.1	61	καὶ
2.17.1	62	ἐπάρατόν
2.17.1	63	τε
2.17.1	64	ἦν
2.17.1	65	μὴ
2.17.1	66	οἰκεῖν
2.17.1	67	καί
2.17.1	68	τι
2.17.1	69	καὶ
2.17.1	70	Πυθικοῦ
2.17.1	71	μαντείου
2.17.1	72	ἀκροτελεύτιον
2.17.1	73	τοιόνδε
2.17.1	74	διεκώλυε
2.17.1	75	,
2.17.1	76	λέγον
2.17.1	77	ὡς
2.17.1	78	‘
2.17.1	79	τὸ
2.17.1	80	Πελαργικὸν
2.17.1	81	ἀργὸν
2.17.1	82	ἄμεινον
2.17.1	83	,
2.17.1	84	’
2.17.1	85	ὅμως
2.17.1	86	ὑπὸ
2.17.1	87	τῆς
2.17.1	88	παραχρῆμα
2.17.1	89	ἀνάγκης
2.17.1	90	ἐξῳκήθη
2.17.1	91	.
2.17.2	1	καί
2.17.2	2	μοι
2.17.2	3	δοκεῖ
2.17.2	4	τὸ
2.17.2	5	μαντεῖον
2.17.2	6	τ
2.17.2	7	οὐναντίον
2.17.2	8	ξυμβῆναι
2.17.2	9	ἢ
2.17.2	10	προσεδέχοντο
2.17.2	11	·
2.17.2	12	οὐ
2.17.2	13	γὰρ
2.17.2	14	διὰ
2.17.2	15	τὴν
2.17.2	16	παράνομον
2.17.2	17	ἐνοίκησιν
2.17.2	18	αἱ
2.17.2	19	ξυμφοραὶ
2.17.2	20	γενέσθαι
2.17.2	21	τῇ
2.17.2	22	πόλει
2.17.2	23	,
2.17.2	24	ἀλλὰ
2.17.2	25	διὰ
2.17.2	26	τὸν
2.17.2	27	πόλεμον
2.17.2	28	ἡ
2.17.2	29	ἀνάγκη
2.17.2	30	τῆς
2.17.2	31	οἰκήσεως
2.17.2	32	,
2.17.2	33	ὃν
2.17.2	34	οὐκ
2.17.2	35	ὀνομάζον
2.17.2	36	τὸ
2.17.2	37	μαντεῖον
2.17.2	38	προῄδει
2.17.2	39	μὴ
2.17.2	40	ἐπ’
2.17.2	41	ἀγαθῷ
2.17.2	42	ποτὲ
2.17.2	43	αὐτὸ
2.17.2	44	κατοικισθησόμενον
2.17.2	45	.
2.17.3	1	κατεσκευάσαντο
2.17.3	2	δὲ
2.17.3	3	καὶ
2.17.3	4	ἐν
2.17.3	5	τοῖς
2.17.3	6	πύργοις
2.17.3	7	τῶν
2.17.3	8	τειχῶν
2.17.3	9	πολλοὶ
2.17.3	10	καὶ
2.17.3	11	ὡς
2.17.3	12	ἕκαστός
2.17.3	13	που
2.17.3	14	ἐδύνατο
2.17.3	15	·
2.17.3	16	οὐ
2.17.3	17	γὰρ
2.17.3	18	ἐχώρησε
2.17.3	19	ξυνελθόντας
2.17.3	20	αὐτοὺς
2.17.3	21	ἡ
2.17.3	22	πόλις
2.17.3	23	,
2.17.3	24	ἀλλ’
2.17.3	25	ὕστερον
2.17.3	26	δὴ
2.17.3	27	τά
2.17.3	28	τε
2.17.3	29	μακρὰ
2.17.3	30	τείχη
2.17.3	31	ᾤκησαν
2.17.3	32	κατανειμάμενοι
2.17.3	33	καὶ
2.17.3	34	τοῦ
2.17.3	35	Πειραιῶς
2.17.3	36	τὰ
2.17.3	37	πολλά
2.17.3	38	.
